Datetime,base - Site Energy: Total (E) (kWh),base - Site Energy: PV (E) (kWh),OWM Temp,base - Living Space: Indoor Temperature (F),base - Garage: Indoor Temperature (F),base - Unfinished Basement: Indoor Temperature (F),base - Crawlspace: Indoor Temperature (F),base - Unfinished Attic: Indoor Temperature (F),base - Weather: Outdoor Drybulb (F)
2010-01-01 00:30:00,0.517009,0.0,71.13200000000002,75.9995,70.501,70.4167,70.3183,68.9522,70.712
2010-01-01 01:30:00,0.400037,0.0,71.09600000000006,75.9932,70.701,70.3263,70.2653,69.4385,71.111
2010-01-01 02:30:00,0.361603,0.0,71.45600000000003,75.8844,70.7815,70.2833,70.2258,69.4458,71.306
2010-01-01 03:30:00,0.346694,0.0,71.258,75.7099,70.7689,70.2396,70.1936,69.2593,71.3405
2010-01-01 04:30:00,0.367432,0.0,68.48600000000008,75.4607,70.6053,70.1857,70.1671,68.5336,69.641
2010-01-01 05:30:00,0.444919,0.0,69.53000000000004,75.2925,70.2558,70.1276,70.1437,67.4631,69.095
2010-01-01 06:30:00,0.676151,0.0,69.11600000000001,75.0273,69.9883,70.0999,70.121,66.6487,69.2885
2010-01-01 07:30:00,0.826175,0.054648,70.08800000000005,75.2666,70.0088,70.0724,70.0997,66.7773,69.683
2010-01-01 08:30:00,0.897485,0.257678,73.43600000000006,75.6216,71.5496,70.074,70.083,70.2586,72.041
2010-01-01 09:30:00,1.2085,0.394436,76.424,75.9619,74.0912,70.0298,70.0859,76.8165,75.179
2010-01-01 10:30:00,1.2683,1.45932,76.40600000000003,75.9988,76.1993,69.8862,70.1201,84.56,76.4135
2010-01-01 11:30:00,1.28285,2.78653,77.37800000000007,75.9985,77.2411,69.9516,70.1856,90.4375,76.973
2010-01-01 12:30:00,1.4161,3.61476,77.84600000000006,75.9966,77.6284,69.8993,70.2708,93.474,77.651
2010-01-01 13:30:00,1.57419,4.18314,76.40600000000003,75.9959,77.5888,69.8106,70.3598,94.1578,77.006
2010-01-01 14:30:00,1.87485,4.32218,76.80200000000008,75.9942,77.3502,69.6683,70.4465,94.3141,76.637
2010-01-01 15:30:00,1.84681,3.71548,77.32400000000001,75.9946,76.8288,69.4657,70.5266,93.2702,77.1065
2010-01-01 16:30:00,1.86764,2.50521,75.434,75.9959,76.1269,69.5711,70.5932,90.6657,76.2215
2010-01-01 17:30:00,1.97991,0.838691,74.76800000000009,75.9968,75.0617,69.6147,70.6511,86.286,75.0455
2010-01-01 18:30:00,1.94097,0.0,73.59800000000003,75.9971,73.9763,69.6584,70.6794,80.5677,74.0855
2010-01-01 19:30:00,1.85107,0.0,72.734,75.9964,73.1618,69.7108,70.6799,76.3558,73.094
2010-01-01 20:30:00,1.85161,0.0,70.88000000000005,75.9959,72.5668,69.7155,70.6634,73.5986,71.6525
2010-01-01 21:30:00,1.52021,0.0,71.31200000000007,75.9971,71.9969,69.6667,70.6387,71.4614,71.132
2010-01-01 22:30:00,1.10721,0.0,70.10600000000002,75.998,71.5942,69.8871,70.6095,70.0326,70.6085
2010-01-01 23:30:00,0.73548,0.0,70.12400000000002,75.9988,71.2724,69.9995,70.5777,69.0558,70.1165
2010-01-02 00:30:00,0.532905,0.0,70.88000000000005,75.9993,71.1081,70.0978,70.5433,68.5309,70.565
2010-01-02 01:30:00,0.419331,0.0,69.9260000000001,76.0,71.0154,70.1655,70.5074,68.041,70.3235
2010-01-02 02:30:00,0.361603,0.0,68.21600000000001,75.8226,70.7586,70.1911,70.4728,67.0633,68.9285
2010-01-02 03:30:00,0.346694,0.0,69.17000000000007,75.4967,70.3522,70.1762,70.4397,65.9972,68.7725
2010-01-02 04:30:00,0.367432,0.0,68.99000000000002,75.2378,70.2159,70.1684,70.4057,65.765,69.065
2010-01-02 05:30:00,0.606393,0.0,66.86600000000001,75.7908,70.2348,70.0352,70.3721,65.2527,67.751
2010-01-02 06:30:00,0.690556,0.0,67.47800000000007,74.9903,69.9712,69.9898,70.3381,64.7556,67.223
2010-01-02 07:30:00,0.850212,0.050484,68.108,75.1496,69.9144,70.0643,70.3119,64.974,67.8455
2010-01-02 08:30:00,0.904588,0.253672,73.13000000000005,75.6807,71.7026,70.0423,70.2869,68.4832,71.0375
