Datetime,base - Site Energy: Total (E) (kWh),base - Site Energy: PV (E) (kWh),OWM Temp,base - Living Space: Indoor Temperature (F),base - Garage: Indoor Temperature (F),base - Unfinished Basement: Indoor Temperature (F),base - Crawlspace: Indoor Temperature (F),base - Unfinished Attic: Indoor Temperature (F),base - Weather: Outdoor Drybulb (F)
2008-01-02 00:30:00,0.477917,0.0,69.80000000000001,75.9998,71.3076,71.5059,71.0739,69.8842,70.1225
2008-01-02 01:30:00,0.39614,0.0,69.80000000000001,75.8765,71.0558,71.54,71.0353,69.3597,69.8
2008-01-02 02:30:00,0.361603,0.0,69.65600000000003,75.6438,70.8837,71.5294,70.9951,69.0344,69.716
2008-01-02 03:30:00,0.346694,0.0,69.98000000000005,75.4043,70.8047,71.5156,70.9717,68.8976,69.845
2008-01-02 04:30:00,0.367432,0.0,68.9,75.1269,70.7111,71.4912,70.9534,68.6756,69.35
2008-01-02 05:30:00,0.664302,0.0,69.80000000000001,75.8026,70.6984,71.3389,70.9281,68.4153,69.425
2008-01-02 06:30:00,0.693888,0.0,69.80000000000001,75.3985,70.686,71.3213,70.9016,68.4543,69.8
2008-01-02 07:30:00,0.861311,0.09013,69.78200000000001,75.4496,70.6621,71.4476,70.8855,68.5926,69.7895
2008-01-02 08:30:00,0.90784,0.588861,70.88000000000005,75.7389,71.3278,71.4238,70.8785,69.9766,70.4225
2008-01-02 09:30:00,0.963507,1.10897,71.63600000000008,75.5958,72.2122,71.46,70.88,72.6242,71.321
2008-01-02 10:30:00,0.97304,1.70496,72.71600000000001,75.7545,73.0696,71.4799,70.8947,75.542,72.266
2008-01-02 11:30:00,1.50995,2.07133,73.09400000000008,75.9988,73.7304,71.4775,70.92,78.002,72.9365
2008-01-02 12:30:00,1.12469,2.34551,72.84200000000001,75.9984,74.1458,71.3882,70.9545,79.7188,72.947
2008-01-02 13:30:00,1.13485,2.81426,73.72400000000002,75.998,74.574,71.3988,70.9984,81.8291,73.3565
2008-01-02 14:30:00,1.19835,2.87023,73.38200000000002,75.9974,74.9616,71.3721,71.0457,83.4378,73.5245
2008-01-02 15:30:00,1.28838,2.75691,73.04000000000002,75.9968,74.8385,71.3201,71.09,83.3521,73.1825
2008-01-02 16:30:00,1.43345,1.77706,72.69800000000004,75.9967,74.4067,71.2794,71.1188,81.97,72.8405
2008-01-02 17:30:00,1.57855,0.494785,71.51000000000008,75.9981,73.63,71.2952,71.1633,78.6392,72.005
2008-01-02 18:30:00,1.62981,0.0,70.03399999999999,75.9979,72.6932,71.3099,71.1932,74.6165,70.649
2008-01-02 19:30:00,1.58466,0.0,69.80000000000001,75.997,71.9305,71.3111,71.2045,71.9482,69.8975
2008-01-02 20:30:00,1.5046,0.0,70.12400000000002,75.9976,71.4809,71.3454,71.1986,70.4258,69.989
2008-01-02 21:30:00,1.33664,0.0,69.98000000000005,75.9981,71.2985,71.4065,71.1829,69.7113,70.04
2008-01-02 22:30:00,0.97564,0.0,70.28600000000007,75.9987,71.1869,71.4604,71.1607,69.2819,70.1585
2008-01-02 23:30:00,0.627769,0.0,69.29600000000005,75.9996,71.0376,71.5289,71.1319,68.8395,69.7085
2008-01-03 00:30:00,0.454847,0.0,69.566,75.941,70.8781,71.5898,71.1044,68.339,69.4535
2008-01-03 01:30:00,0.395858,0.0,69.04400000000007,75.667,70.6776,71.588,71.1,67.9527,69.2615
2008-01-03 02:30:00,0.361603,0.0,68.99000000000002,75.3001,70.5442,71.5576,71.0787,67.7972,69.0125
2008-01-03 03:30:00,0.346694,0.0,69.09800000000003,75.0895,70.4792,71.5376,71.0502,67.6463,69.053
2008-01-03 04:30:00,0.367432,0.0,68.19800000000004,74.8794,70.3793,71.5227,71.0229,67.3078,68.573
2008-01-03 05:30:00,0.444919,0.0,68.19800000000004,74.7992,70.2313,71.4939,70.9956,66.7531,68.198
2008-01-03 06:30:00,0.676151,0.0,68.59400000000008,74.537,70.0898,71.4748,70.9742,66.3178,68.429
2008-01-03 07:30:00,0.826175,0.080935,69.62000000000006,74.736,70.0826,71.4679,70.9539,66.8055,69.1925
2008-01-03 08:30:00,0.969996,0.414778,72.5,75.2963,71.0697,71.4736,70.936,69.5302,71.3
2008-01-03 09:30:00,1.17801,0.678673,71.88800000000005,75.6253,72.9337,71.4939,70.9328,73.9448,72.143
2008-01-03 10:30:00,1.07106,1.59193,73.32800000000007,75.9867,74.6464,71.4879,70.9598,79.1009,72.728
2008-01-03 11:30:00,1.09314,2.27825,74.71400000000003,75.9989,75.0746,71.5104,71.011,81.863,74.1365
2008-01-03 12:30:00,1.20018,2.4244,75.57800000000007,75.9978,75.2683,71.4422,71.0723,83.4958,75.218
2008-01-03 13:30:00,1.21797,3.02314,75.50600000000003,75.9976,75.6243,71.3868,71.1254,84.6292,75.536
2008-01-03 14:30:00,1.32375,3.42028,76.47800000000007,75.9967,75.7986,71.3575,71.1802,85.4894,76.073
2008-01-03 15:30:00,1.45934,3.55097,74.73200000000003,75.9959,75.6763,71.2674,71.2305,85.6093,75.4595
2008-01-03 16:30:00,1.63605,2.78526,75.21800000000009,75.9958,75.1666,71.1923,71.2878,83.6198,75.0155
2008-01-03 17:30:00,1.82014,1.36749,73.36400000000003,75.9958,74.4454,71.1698,71.3545,80.8005,74.1365
2008-01-03 18:30:00,1.92688,0.0,72.608,75.9967,73.5787,71.1594,71.4042,77.0588,72.923
2008-01-03 19:30:00,1.79127,0.0,71.02400000000002,75.9957,72.8937,71.0716,71.4239,74.0443,71.684
2008-01-03 20:30:00,1.76908,0.0,71.67200000000004,75.9967,72.3607,71.2602,71.4184,72.1981,71.402
2008-01-03 21:30:00,1.46154,0.0,71.63600000000008,75.9973,72.0508,71.3415,71.4009,71.1114,71.651
2008-01-03 22:30:00,1.06901,0.0,71.816,75.9981,71.884,71.425,71.3761,70.5785,71.741
2008-01-03 23:30:00,0.708335,0.0,70.97000000000007,75.9989,71.813,71.5259,71.3464,70.2464,71.3225
2008-01-04 00:30:00,0.51673,0.0,69.78200000000001,75.9994,71.6137,71.6002,71.3124,69.5812,70.277
2008-01-04 01:30:00,0.404162,0.0,71.02400000000002,75.991,71.3653,71.6351,71.2736,69.1431,70.5065
2008-01-04 02:30:00,0.361603,0.0,71.02400000000002,75.8043,71.3392,71.6773,71.2327,69.3462,71.024
2008-01-04 03:30:00,0.346694,0.0,69.78200000000001,75.5439,71.3571,71.656,71.2252,69.1824,70.2995
2008-01-04 04:30:00,0.367432,0.0,69.80000000000001,75.3367,71.1698,71.6267,71.2067,68.7549,69.7925
2008-01-04 05:30:00,0.444919,0.0,69.36800000000008,75.2249,71.016,71.5937,71.1801,68.4202,69.548
2008-01-04 06:30:00,0.676151,0.0,70.88000000000005,75.0887,70.954,71.5928,71.1566,68.5236,70.25
2008-01-04 07:30:00,0.826175,0.067719,72.32000000000008,75.4007,71.2457,71.6053,71.1354,69.4228,71.72
2008-01-04 08:30:00,0.897485,0.53179,72.59000000000003,75.5452,72.3558,71.6126,71.1217,71.691,72.4775
2008-01-04 09:30:00,1.1212,1.00592,74.94800000000004,75.9433,73.3665,71.5149,71.1305,74.5767,73.9655
2008-01-04 10:30:00,1.16993,1.64528,75.758,75.9992,74.4166,71.5873,71.1532,78.3738,75.4205
2008-01-04 11:30:00,1.3542,2.49762,76.76600000000002,75.9985,75.5019,71.4863,71.1909,82.5148,76.346
2008-01-04 12:30:00,1.5356,3.31662,76.58600000000007,75.9968,76.2329,71.4053,71.2482,85.4988,76.661
2008-01-04 13:30:00,1.43611,3.69474,77.52200000000005,75.9961,76.6005,71.3426,71.3167,87.4267,77.132
2008-01-04 14:30:00,1.49194,3.3356,76.60400000000006,75.9956,76.641,71.3172,71.3786,87.8971,76.9865
2008-01-04 15:30:00,1.61056,3.37248,77.27000000000007,75.995,76.3464,71.2486,71.4407,87.1557,76.9925
2008-01-04 16:30:00,1.85767,2.61217,75.45200000000008,75.9943,75.9447,71.1387,71.5103,85.8401,76.2095
2008-01-04 17:30:00,1.8986,1.26241,73.20200000000008,75.9968,75.0361,71.1678,71.5688,82.5135,74.1395
2008-01-04 18:30:00,1.86433,0.0,73.72400000000002,75.9967,74.0178,71.2253,71.6085,78.2258,73.5065
2008-01-04 19:30:00,1.80321,0.0,72.80600000000004,75.9961,73.4326,71.2778,71.6187,75.0805,73.1885
2008-01-04 20:30:00,1.68862,0.0,72.86000000000008,75.9965,73.0566,71.3415,71.6064,73.3996,72.8375
2008-01-04 21:30:00,1.5706,0.0,72.80600000000004,75.9964,72.8734,71.4114,71.5839,72.6138,72.8285
2008-01-04 22:30:00,1.25668,0.0,71.9600000000001,75.9965,72.7629,71.3618,71.5566,71.8853,72.3125
2008-01-04 23:30:00,1.44394,0.0,71.90600000000003,75.9976,72.4375,71.4863,71.5261,71.1063,71.9285
2008-01-05 00:30:00,0.580824,0.0,71.13200000000002,75.9989,72.1834,71.5712,71.4942,70.5306,71.4545
2008-01-05 01:30:00,0.452306,0.0,71.708,75.9995,72.0107,71.6851,71.461,70.2344,71.468
2008-01-05 02:30:00,0.377872,0.0,71.76200000000006,75.9999,71.9849,71.7441,71.4235,70.2928,71.7395
2008-01-05 03:30:00,0.348106,0.0,71.85200000000009,75.9401,71.9603,71.7505,71.3851,70.2388,71.8145
2008-01-05 04:30:00,0.369891,0.0,72.77000000000007,75.8238,71.992,71.7555,71.3695,70.448,72.3875
2008-01-05 05:30:00,0.448607,0.0,71.90600000000003,75.7926,72.0598,71.7509,71.359,70.5942,72.266
2008-01-05 06:30:00,0.685987,0.0,71.90600000000003,75.6874,72.0247,71.7317,71.3412,70.5585,71.906
2008-01-05 07:30:00,0.975088,0.074751,72.05000000000001,75.9425,72.1158,71.638,71.3268,70.7704,71.99
2008-01-05 08:30:00,1.01035,0.412549,73.76000000000008,75.9979,72.8253,71.5425,71.3197,72.4322,73.0475
2008-01-05 09:30:00,1.1655,0.544766,75.2,75.999,74.4845,71.6149,71.3267,76.5475,74.6
2008-01-05 10:30:00,1.31419,1.45175,77.45,75.9983,76.1699,71.565,71.3556,82.1035,76.5125
2008-01-05 11:30:00,1.6758,2.73783,78.35,75.9976,77.1912,71.4784,71.4095,87.0241,77.975
2008-01-05 12:30:00,1.61595,3.62876,78.26000000000008,75.9953,77.7789,71.3777,71.4771,90.0551,78.2975
2008-01-05 13:30:00,1.84785,4.17308,79.07000000000008,75.9943,77.8705,71.2942,71.5294,90.4067,78.7325
2008-01-05 14:30:00,1.79772,3.96113,78.26000000000008,75.9939,77.6355,71.2285,71.622,90.2411,78.5975
2008-01-05 15:30:00,1.80207,2.82782,77.09000000000003,75.994,77.1461,71.2024,71.7004,89.1997,77.5775
2008-01-05 16:30:00,1.85947,1.81233,75.66800000000009,75.9942,76.4998,71.207,71.7658,86.7482,76.2605
2008-01-05 17:30:00,2.21547,1.06466,74.67800000000008,75.9963,75.6399,71.211,71.8075,83.2336,75.0905
2008-01-05 18:30:00,1.99464,0.0,74.53399999999999,75.9963,74.7149,71.227,71.827,79.0999,74.594
2008-01-05 19:30:00,1.91469,0.0,73.11200000000005,75.9953,74.0156,71.2851,71.8245,75.932,73.7045
2008-01-05 20:30:00,1.79728,0.0,72.95,75.996,73.4936,71.3431,71.805,73.8488,73.0175
2008-01-05 21:30:00,1.60201,0.0,72.05000000000001,75.9966,73.1497,71.4067,71.7774,72.4835,72.425
2008-01-05 22:30:00,1.19293,0.0,72.10400000000006,75.9973,72.7937,71.4815,71.7462,71.3192,72.0815
2008-01-05 23:30:00,0.814919,0.0,72.10400000000006,75.9981,72.5137,71.5812,71.7123,70.5881,72.104
2008-01-06 00:30:00,1.39719,0.0,71.79800000000003,75.9975,72.4133,71.6368,71.6759,70.2417,71.9255
2008-01-06 01:30:00,0.713715,0.0,71.65400000000005,75.9989,72.3459,71.583,71.6397,70.1098,71.714
2008-01-06 02:30:00,0.402096,0.0,70.12400000000002,75.9996,72.1937,71.7592,71.6058,69.6405,70.7615
2008-01-06 03:30:00,0.351886,0.0,70.88000000000005,75.9723,71.9299,71.7897,71.5687,68.9863,70.565
2008-01-06 04:30:00,0.369891,0.0,70.82600000000009,75.8524,71.8098,71.7939,71.5294,68.7002,70.8485
2008-01-06 05:30:00,0.448607,0.0,70.62800000000007,75.7705,71.7035,71.7829,71.5045,68.3238,70.7105
2008-01-06 06:30:00,0.685987,0.0,69.65600000000003,75.5182,71.5929,71.76,71.4976,67.9715,70.061
2008-01-06 07:30:00,0.845846,0.032599,70.88000000000005,75.817,71.6061,71.7372,71.4801,67.6232,70.37
2008-01-06 08:30:00,0.987699,0.171713,74.642,75.9965,73.3993,71.7378,71.4642,71.0263,73.0745
2008-01-06 09:30:00,1.20541,0.352619,76.71200000000006,75.9992,76.2486,71.676,71.4718,78.521,75.8495
2008-01-06 10:30:00,1.33268,1.41704,76.87400000000002,75.9985,78.0275,71.5793,71.5078,86.0198,76.8065
2008-01-06 11:30:00,1.4606,2.7384,77.9,75.9969,78.6514,71.5246,71.5692,90.2192,77.4725
2008-01-06 12:30:00,1.62885,3.66135,77.9,75.9954,78.659,71.4278,71.6353,91.9028,77.9
2008-01-06 13:30:00,1.70584,4.27859,77.792,75.9947,78.5947,71.3281,71.7059,92.726,77.837
2008-01-06 14:30:00,1.80445,4.42344,77.57600000000009,75.994,78.3551,71.2478,71.7926,92.5341,77.666
2008-01-06 15:30:00,1.88071,3.64127,76.71200000000006,75.9937,77.7165,71.1761,71.8711,90.9707,77.072
2008-01-06 16:30:00,1.98445,2.47096,75.79400000000007,75.9948,76.9598,71.1506,71.9389,88.3307,76.1765
2008-01-06 17:30:00,2.08664,0.902499,74.67800000000008,75.9962,76.0026,71.1699,71.9884,84.4737,75.143
2008-01-06 18:30:00,2.36932,0.0,74.62400000000002,75.9955,75.1388,71.0884,72.0109,79.9841,74.6465
2008-01-06 19:30:00,1.9546,0.0,74.44400000000007,75.9956,74.3411,71.0383,72.0056,76.6134,74.519
2008-01-06 20:30:00,1.87216,0.0,73.05799999999999,75.9956,73.7977,71.2848,71.9828,74.2154,73.6355
2008-01-06 21:30:00,1.68876,0.0,71.20400000000006,75.9961,73.2286,71.3179,71.9535,71.8757,71.9765
2008-01-06 22:30:00,1.18929,0.0,70.57400000000001,75.9974,72.7053,71.4783,71.9211,70.2106,70.8365
2008-01-06 23:30:00,0.797622,0.0,70.21400000000003,75.9983,72.3376,71.5919,71.8855,69.1083,70.364
2008-01-07 00:30:00,0.569674,0.0,70.07000000000008,75.9989,72.103,71.6987,71.8465,68.288,70.13
2008-01-07 01:30:00,0.456678,0.0,70.07000000000008,75.9994,71.8384,71.771,71.8045,67.1748,70.07
2008-01-07 02:30:00,0.370718,0.0,69.17000000000007,75.9725,71.4946,71.8092,71.7615,66.3121,69.545
2008-01-07 03:30:00,0.346694,0.0,69.49400000000009,75.7346,71.3669,71.8085,71.7182,66.3044,69.359
2008-01-07 04:30:00,0.367432,0.0,69.49400000000009,75.5109,71.3535,71.8028,71.673,66.471,69.494
2008-01-07 05:30:00,0.444919,0.0,68.41400000000003,75.3333,71.3309,71.775,71.6264,66.3801,68.864
2008-01-07 06:30:00,0.676151,0.0,68.234,75.0166,71.1774,71.7435,71.6088,66.0007,68.309
2008-01-07 07:30:00,0.826175,0.042515,69.31400000000002,75.2914,71.1864,71.7385,71.5914,66.0697,68.864
2008-01-07 08:30:00,1.06174,0.254603,73.47200000000004,75.7047,72.97,71.7521,71.5689,69.5829,71.7395
2008-01-07 09:30:00,1.16817,0.453497,75.74000000000002,75.9996,76.0744,71.7383,71.569,77.8172,74.795
2008-01-07 10:30:00,1.19415,1.4198,76.87400000000002,75.9991,78.2067,71.6418,71.6027,86.1824,76.4015
2008-01-07 11:30:00,1.33979,2.75786,77.73800000000006,75.9982,79.1187,71.5948,71.6623,92.0345,77.378
2008-01-07 12:30:00,1.50444,3.73067,77.9,75.996,79.4537,71.4975,71.7344,95.1311,77.8325
2008-01-07 13:30:00,1.61695,4.29341,77.55799999999999,75.9953,79.3631,71.3715,71.8041,95.8413,77.7005
2008-01-07 14:30:00,1.7287,4.4426,76.658,75.9945,78.8994,71.2757,71.8988,94.8053,77.033
2008-01-07 15:30:00,1.85758,4.14335,76.658,75.9939,78.0916,71.1682,71.9851,92.568,76.658
2008-01-07 16:30:00,2.00163,3.10015,75.74000000000002,75.9945,77.2424,71.103,72.0633,89.8751,76.1225
2008-01-07 17:30:00,2.1094,1.2926,74.67800000000008,75.9963,76.2494,71.1146,72.1248,86.3817,75.1205
2008-01-07 18:30:00,2.04113,0.0,73.61600000000001,75.9966,75.2001,71.1877,72.1605,81.7631,74.0585
2008-01-07 19:30:00,1.93877,0.0,73.13000000000005,75.9971,74.1716,71.2598,72.1641,77.2125,73.3325
2008-01-07 20:30:00,1.80896,0.0,73.16600000000001,75.9966,73.503,71.3375,72.145,73.8424,73.151
2008-01-07 21:30:00,1.60929,0.0,71.47400000000002,75.9967,73.2041,71.415,72.1157,71.8001,72.179
2008-01-07 22:30:00,1.15862,0.0,69.04400000000007,75.9976,72.7384,71.5087,72.0821,69.7538,70.0565
2008-01-07 23:30:00,0.779858,0.0,68.9,75.9984,72.141,71.6238,72.0456,67.7986,68.96
2008-01-08 00:30:00,0.625113,0.0,67.82000000000008,75.9985,71.7757,71.6793,72.0048,66.7104,68.27
2008-01-08 01:30:00,0.413155,0.0,67.658,75.9917,71.4637,71.7816,71.9603,66.0588,67.7255
2008-01-08 02:30:00,0.361603,0.0,66.59600000000006,75.7358,71.281,71.8609,71.9144,65.6454,67.0385
2008-01-08 03:30:00,0.346694,0.0,65.35400000000006,75.3508,71.0422,71.8283,71.8669,64.9407,65.8715
2008-01-08 04:30:00,0.367432,0.0,66.29000000000002,75.0141,70.7308,71.7871,71.8159,64.2356,65.9
2008-01-08 05:30:00,0.444919,0.0,64.45400000000006,74.7699,70.6037,71.7621,71.7599,63.6276,65.219
2008-01-08 06:30:00,0.676151,0.0,66.59600000000006,74.2121,70.3202,71.7303,71.7017,62.8033,65.7035
2008-01-08 07:30:00,0.826175,0.052931,67.51400000000002,74.76,70.4445,71.7326,71.6776,63.382,67.1315
2008-01-08 08:30:00,0.904376,0.322683,71.63600000000008,75.4667,72.0132,71.7414,71.6523,67.2554,69.9185
2008-01-08 09:30:00,0.963507,0.636901,75.434,75.6917,74.9646,71.7941,71.6434,75.1235,73.8515
2008-01-08 10:30:00,1.17521,1.46889,75.29000000000002,75.998,77.4681,71.8023,71.6695,84.3231,75.35
2008-01-08 11:30:00,1.26694,2.77754,76.82000000000008,75.9986,78.6239,71.6737,71.7239,89.8853,76.1825
2008-01-08 12:30:00,1.35437,3.74247,76.51400000000002,75.9971,78.9312,71.5783,71.797,92.6683,76.6415
2008-01-08 13:30:00,1.46878,4.29093,77.0,75.9962,78.938,71.4866,71.8567,94.0461,76.7975
2008-01-08 14:30:00,1.62034,4.41909,77.0,75.9953,78.6967,71.3748,71.9621,94.0649,77.0
2008-01-08 15:30:00,1.75421,3.92303,77.0,75.9947,78.0764,71.268,72.0556,92.5176,77.0
2008-01-08 16:30:00,2.2574,2.5596,75.92000000000007,75.9956,77.3335,71.1998,72.14,89.7236,76.37
2008-01-08 17:30:00,2.3505,0.853182,74.67800000000008,75.9963,76.3991,71.1406,72.2083,85.6996,75.1955
2008-01-08 18:30:00,1.99566,0.0,74.67800000000008,75.9969,75.3703,71.1468,72.2472,80.8432,74.678
2008-01-08 19:30:00,1.89847,0.0,73.61600000000001,75.9965,74.5481,71.3103,72.2539,76.953,74.0585
2008-01-08 20:30:00,1.78041,0.0,71.78000000000004,75.9963,73.9695,71.3895,72.2413,74.1206,72.545
2008-01-08 21:30:00,1.58102,0.0,70.88000000000005,75.9968,73.4885,71.4571,72.2187,71.9968,71.255
2008-01-08 22:30:00,1.1424,0.0,69.31400000000002,75.9977,72.9921,71.5667,72.1911,70.2732,69.9665
2008-01-08 23:30:00,0.757972,0.0,68.41400000000003,75.9986,72.5029,71.6814,72.1594,68.6435,68.789
2008-01-09 00:30:00,0.529627,0.0,66.74000000000002,75.9993,72.0521,71.7892,72.1226,67.1788,67.4375
2008-01-09 01:30:00,0.402258,0.0,65.67800000000008,75.952,71.5245,71.8682,72.082,65.8277,66.1205
2008-01-09 02:30:00,0.361603,0.0,65.67800000000008,75.6156,71.1108,71.8772,72.0386,64.7593,65.678
2008-01-09 03:30:00,0.346694,0.0,65.084,75.2224,70.8391,71.8438,71.9914,64.16,65.3315
2008-01-09 04:30:00,0.367432,0.0,64.76000000000008,74.8481,70.6429,71.8037,71.9405,63.7311,64.895
2008-01-09 05:30:00,0.444919,0.0,64.45400000000006,74.6121,70.4751,71.7834,71.886,63.3159,64.5815
2008-01-09 06:30:00,0.676151,0.0,64.94000000000003,74.0019,70.3463,71.759,71.8281,63.069,64.7375
2008-01-09 07:30:00,0.826175,0.051782,66.74000000000002,74.389,70.4814,71.7457,71.7697,63.3984,65.99
2008-01-09 08:30:00,0.897485,0.334576,72.69800000000004,74.735,72.017,71.7686,71.75,67.0274,70.2155
2008-01-09 09:30:00,0.963507,0.626039,76.51400000000002,75.3794,75.275,71.8407,71.7453,75.3651,74.924
2008-01-09 10:30:00,1.03611,1.52738,78.17000000000007,75.9709,77.4435,71.8747,71.7657,83.8995,77.48
2008-01-09 11:30:00,1.18307,2.36647,79.21400000000003,75.9987,78.4527,71.7668,71.8162,89.6405,78.779
2008-01-09 12:30:00,1.26568,2.19903,78.65600000000003,75.9977,78.5083,71.7093,71.8849,90.3988,78.8885
2008-01-09 13:30:00,1.38325,3.2271,79.62800000000007,75.9968,78.2625,71.6495,71.9471,89.7062,79.223
2008-01-09 14:30:00,1.52334,3.46382,79.25,75.9959,78.398,71.5287,72.0363,90.1922,79.4075
2008-01-09 15:30:00,1.65741,3.06764,79.43000000000004,75.9953,78.2136,71.4344,72.1224,90.4354,79.355
2008-01-09 16:30:00,1.82587,2.28374,79.16000000000008,75.9953,77.8257,71.3931,72.2036,89.3428,79.2725
2008-01-09 17:30:00,2.0198,1.05013,76.47800000000007,75.9966,77.0428,71.3564,72.2702,85.6571,77.5955
2008-01-09 18:30:00,1.97481,0.0,75.56000000000009,75.9969,76.0004,71.3818,72.3166,80.8679,75.9425
2008-01-09 19:30:00,1.88287,0.0,73.72400000000002,75.9962,75.1195,71.434,72.3363,77.298,74.489
2008-01-09 20:30:00,1.77952,0.0,72.86000000000008,75.9961,74.4199,71.4907,72.3341,74.6663,73.22
2008-01-09 21:30:00,1.57381,0.0,71.88800000000005,75.9967,73.9286,71.5548,72.3198,72.7591,72.293
2008-01-09 22:30:00,1.15945,0.0,71.16800000000009,75.9975,73.4896,71.6473,72.2985,71.3628,71.468
2008-01-09 23:30:00,0.781203,0.0,70.30400000000006,75.9983,73.1762,71.7598,72.2724,70.3194,70.664
2008-01-10 00:30:00,0.563567,0.0,70.25,75.999,72.8526,71.8629,72.2421,69.5109,70.2725
2008-01-10 01:30:00,0.451815,0.0,69.49400000000009,75.9995,72.6581,71.9342,72.2084,68.8472,69.809
2008-01-10 02:30:00,0.371535,0.0,68.63000000000005,75.978,72.4004,71.9548,72.1731,67.9259,68.99
2008-01-10 03:30:00,0.346694,0.0,69.49400000000009,75.8224,72.1236,71.9744,72.1372,67.529,69.134
2008-01-10 04:30:00,0.367432,0.0,69.40400000000005,75.5852,72.1117,71.9739,72.1012,67.4557,69.4415
2008-01-10 05:30:00,0.444919,0.0,70.07000000000008,75.5206,72.0992,71.9627,72.0653,66.9788,69.7925
2008-01-10 06:30:00,0.676151,0.0,69.78200000000001,75.3275,71.9252,71.9495,72.0309,66.4029,69.902
2008-01-10 07:30:00,1.01894,0.05578,69.87200000000004,75.8173,72.0981,71.7713,72.0001,66.6918,69.8345
2008-01-10 08:30:00,0.898253,0.346592,72.05000000000001,75.8612,73.3779,71.8951,71.9766,69.6677,71.1425
2008-01-10 09:30:00,1.03901,0.791549,75.00200000000008,75.9997,75.5141,71.9217,71.971,75.9916,73.772
2008-01-10 10:30:00,1.24319,1.62081,78.51200000000006,75.9988,77.1131,71.827,71.9917,82.9122,77.0495
2008-01-10 11:30:00,1.2325,1.89438,77.52200000000005,75.9979,77.7757,71.7585,72.0352,86.2257,77.9345
2008-01-10 12:30:00,1.26669,1.7106,75.66800000000009,75.9975,77.4485,71.7982,72.0935,85.6373,76.4405
2008-01-10 13:30:00,1.26117,1.3041,75.72200000000004,75.9973,76.9232,71.7802,72.1517,83.918,75.6995
2008-01-10 14:30:00,1.30774,1.99412,75.09200000000001,75.9969,76.5493,71.7434,72.2021,82.2726,75.3545
