Datetime,base - Site Energy: Total (E) (kWh),base - Site Energy: PV (E) (kWh),OWM Temp,base - Living Space: Indoor Temperature (F),base - Garage: Indoor Temperature (F),base - Unfinished Basement: Indoor Temperature (F),base - Crawlspace: Indoor Temperature (F),base - Unfinished Attic: Indoor Temperature (F),base - Weather: Outdoor Drybulb (F)
2015-01-01 00:30:00,0.454379,0.0,64.41800000000009,75.5393,70.0329,71.4872,71.656,64.1569,64.778
2015-01-01 01:30:00,0.395858,0.0,64.83200000000002,75.0365,69.8278,71.4688,71.6612,63.6655,64.6595
2015-01-01 02:30:00,0.361603,0.0,65.19200000000001,74.7011,69.7803,71.4546,71.642,63.3785,65.042
2015-01-01 03:30:00,0.346694,0.0,64.88600000000008,74.3674,69.7423,71.431,71.613,62.883,65.0135
2015-01-01 04:30:00,0.367432,0.0,65.58800000000005,74.0303,69.529,71.4015,71.5801,62.3441,65.2955
2015-01-01 05:30:00,0.444919,0.0,64.49000000000002,73.717,69.4898,71.3705,71.5456,62.6153,64.9475
2015-01-01 06:30:00,0.676151,0.0,64.79600000000005,73.2017,69.4731,71.3276,71.5111,62.6956,64.6685
2015-01-01 07:30:00,0.826175,0.067968,64.184,73.4672,69.5069,71.2926,71.4781,62.874,64.439
2015-01-01 08:30:00,0.897485,0.338128,68.55799999999999,73.8042,70.6216,71.2779,71.4496,65.5819,66.7355
2015-01-01 09:30:00,0.976477,0.569066,71.74400000000009,74.935,73.5013,71.3205,71.4384,72.811,70.4165
2015-01-01 10:30:00,0.994055,1.50269,72.14000000000001,75.4279,75.9296,71.3037,71.4635,81.0726,71.975
2015-01-01 11:30:00,0.997805,2.75119,73.00400000000005,75.7909,76.9059,71.4111,71.5263,86.0187,72.644
2015-01-01 12:30:00,1.11169,3.64955,75.16400000000003,75.9991,77.1276,71.4065,71.6128,87.9574,74.264
2015-01-01 13:30:00,1.22892,3.73802,73.43600000000006,75.9987,76.9816,71.3052,71.713,86.9599,74.156
2015-01-01 14:30:00,1.45554,3.62573,73.36400000000003,75.9971,76.3471,71.1651,71.8132,84.8272,73.394
2015-01-01 15:30:00,1.47214,3.80277,73.58000000000004,75.9975,75.846,70.8856,71.9034,84.1474,73.49
2015-01-01 16:30:00,1.54251,3.1578,72.77000000000007,75.9973,75.266,70.9805,71.9833,82.6363,73.1075
2015-01-01 17:30:00,1.67344,1.08925,70.62800000000007,75.9983,74.3806,71.0219,72.0509,79.5538,71.5205
2015-01-01 18:30:00,1.67235,0.0,69.566,75.9985,73.364,71.1167,72.1008,75.4424,70.0085
2015-01-01 19:30:00,1.62228,0.0,69.62000000000006,75.9979,72.5235,71.1618,72.1146,72.2097,69.5975
2015-01-01 20:30:00,1.64399,0.0,68.46800000000009,75.9975,72.0214,71.1723,72.1064,70.0057,68.948
2015-01-01 21:30:00,1.33115,0.0,66.50600000000003,75.9987,71.539,71.1003,72.0879,68.1555,67.3235
2015-01-01 22:30:00,0.928433,0.0,64.5260000000001,75.9994,71.0061,71.3635,72.0634,66.5441,65.351
2015-01-01 23:30:00,0.592528,0.0,65.28200000000001,75.9817,70.5594,71.5045,72.0342,65.1748,64.967
2015-01-02 00:30:00,0.454379,0.0,66.47000000000007,74.4077,70.331,71.5854,71.9996,64.2682,65.975
2015-01-02 01:30:00,0.395858,0.0,65.75,74.6921,70.2355,71.596,71.9562,63.7813,66.05
2015-01-02 02:30:00,0.361603,0.0,65.53399999999999,74.6108,70.0945,71.5683,71.9031,63.4084,65.624
2015-01-02 03:30:00,0.346694,0.0,63.95,74.2449,69.9833,71.5286,71.8528,62.8816,64.61
2015-01-02 04:30:00,0.367432,0.0,64.36400000000003,73.8893,69.6599,71.481,71.8052,61.9233,64.1915
2015-01-02 05:30:00,0.454278,0.0,64.67000000000007,75.0308,69.6108,71.4324,71.7607,61.4486,64.5425
2015-01-02 06:30:00,0.676151,0.0,64.83200000000002,73.8646,69.4742,71.4204,71.7153,60.9593,64.7645
2015-01-02 07:30:00,0.826175,0.077191,65.19200000000001,73.9931,69.4482,71.3994,71.6866,61.1008,65.042
2015-01-02 08:30:00,0.897485,0.506984,69.65600000000003,74.3355,70.644,71.4027,71.6579,64.714,67.796
2015-01-02 09:30:00,0.963507,0.794834,71.74400000000009,74.3798,72.7727,71.4484,71.6456,71.2618,70.874
2015-01-02 10:30:00,0.97304,1.58764,72.19400000000007,74.6423,74.8198,71.4846,71.6586,77.9695,72.0065
2015-01-02 11:30:00,1.41719,2.25018,74.67800000000008,75.341,75.3203,71.525,71.6947,80.2271,73.643
2015-01-02 12:30:00,1.02679,2.95836,76.58600000000007,75.9723,75.8043,71.5752,71.7446,81.7768,75.791
2015-01-02 13:30:00,1.09537,3.06085,76.658,75.9987,76.2706,71.5172,71.815,83.1704,76.628
2015-01-02 14:30:00,1.14941,2.92434,75.59600000000006,75.9983,76.2479,71.4663,71.8949,82.9257,76.0385
2015-01-02 15:30:00,1.15246,1.68745,72.75200000000008,75.9987,75.6981,71.4456,71.9736,80.5644,73.937
2015-01-02 16:30:00,1.24385,1.23379,73.63399999999999,75.9985,74.6542,71.4889,72.044,77.2275,73.2665
2015-01-02 17:30:00,1.50832,0.59686,74.84000000000003,75.9979,74.3048,71.4879,72.0896,76.1288,74.3375
2015-01-02 18:30:00,1.59154,0.0,74.984,75.9976,74.1609,71.4721,72.1172,75.348,74.924
2015-01-02 19:30:00,1.53766,0.0,73.00400000000005,75.9979,73.8972,71.4926,72.1316,74.1369,73.829
2015-01-02 20:30:00,1.33936,0.0,69.74600000000005,75.9869,73.1574,71.5929,72.1371,71.9649,71.1035
2015-01-02 21:30:00,1.14082,0.0,65.78600000000007,75.6016,71.8362,71.7339,72.1371,69.0099,67.436
2015-01-02 22:30:00,0.844954,0.0,66.07400000000001,75.5534,70.924,71.7374,72.1303,67.2778,65.954
2015-01-02 23:30:00,0.58358,0.0,69.008,75.653,70.9146,71.7527,72.1105,67.2952,67.7855
2015-01-03 00:30:00,0.454379,0.0,62.780000000000044,74.5736,70.5827,71.7441,72.0806,66.1593,65.375
2015-01-03 01:30:00,0.395858,0.0,63.96800000000009,73.56,69.7558,71.667,72.0431,64.4984,63.473
2015-01-03 02:30:00,0.361603,0.0,64.81400000000002,73.7192,69.881,71.6421,71.9926,64.5033,64.4615
2015-01-03 03:30:00,0.346694,0.0,64.81400000000002,73.5148,69.9126,71.6095,71.9343,64.4223,64.814
